3.392275539226830006e-04,6.922358274459838867e-02,1.380168274044990540e-02,8.968398284912109375e+01,7.042794674634933472e-02,2.880319023132324219e+01,1.059909210205078125e+02,2.862380981445312500e+02,1.816128082275390625e+02,1.855070343017578125e+02
5.971930804662406445e-04,9.111829102039337158e-02,3.217091783881187439e-02,1.759778213500976562e+01,1.121409535408020020e-01,5.039717864990234375e+01,9.807797241210937500e+01,4.557141723632812500e+02,1.536663055419921875e+02,2.993990783691406250e+02
3.311281907372176647e-04,1.243617683649063110e-01,2.645623870193958282e-02,2.911226463317871094e+01,1.486946493387222290e-01,6.710712432861328125e+01,1.002133865356445312e+02,5.629926757812500000e+02,1.769720611572265625e+02,3.938767700195312500e+02
8.708636160008609295e-04,7.782165706157684326e-02,4.467428475618362427e-02,3.835712432861328125e+01,1.187809780240058899e-01,2.802424049377441406e+01,9.607568359375000000e+01,2.084036254882812500e+02,1.524743499755859375e+02,1.294612579345703125e+02
5.596968694590032101e-04,3.359452262520790100e-02,2.843944728374481201e-02,1.868393135070800781e+01,2.425466850399971008e-02,8.481367111206054688e+00,9.255699157714843750e+01,3.226602783203125000e+02,1.798168945312500000e+02,1.951788482666015625e+02
3.032503591384738684e-04,3.803653270006179810e-02,2.135637775063514709e-02,1.254459381103515625e+01,7.434947043657302856e-02,2.639258384704589844e+01,8.753835296630859375e+01,3.809940490722656250e+02,1.470173034667968750e+02,2.365538330078125000e+02
4.189498431514948606e-04,1.155679821968078613e-01,1.434347778558731079e-02,1.403739452362060547e+01,8.905494958162307739e-02,2.972229194641113281e+01,8.538430786132812500e+01,3.440349426269531250e+02,1.659685211181640625e+02,2.181027526855468750e+02
4.481076903175562620e-04,8.206410706043243408e-02,2.727602981030941010e-02,4.832756996154785156e+00,1.443882882595062256e-01,5.137899017333984375e+01,9.183821868896484375e+01,3.683287353515625000e+02,1.740996398925781250e+02,2.766695861816406250e+02
3.887328493874520063e-04,5.812835320830345154e-02,3.383673354983329773e-02,5.653511810302734375e+01,5.555016919970512390e-02,1.390161418914794922e+01,8.973672485351562500e+01,2.646263427734375000e+02,1.585616760253906250e+02,1.859372558593750000e+02
3.669199650175869465e-04,9.477567672729492188e-02,2.377085573971271515e-02,1.481763458251953125e+01,7.677829265594482422e-02,9.405643463134765625e+00,1.012616729736328125e+02,1.692602844238281250e+02,1.839074707031250000e+02,1.402144927978515625e+02
1.418229949194937944e-04,1.332871168851852417e-01,1.660082116723060608e-02,8.593052673339843750e+01,4.042948782444000244e-02,1.319231414794921875e+01,9.206813049316406250e+01,3.609305419921875000e+02,1.752995910644531250e+02,3.218534240722656250e+02
3.556451119948178530e-04,1.243477761745452881e-01,3.295522555708885193e-02,6.706831359863281250e+01,1.553436368703842163e-01,1.831026840209960938e+01,9.064823913574218750e+01,1.666453552246093750e+02,1.394371337890625000e+02,1.301079711914062500e+02
7.664959994144737720e-04,6.041556224226951599e-02,4.469018802046775818e-02,2.977033996582031250e+01,5.816207453608512878e-02,3.655734252929687500e+01,8.883010101318359375e+01,4.328645019531250000e+02,1.712994995117187500e+02,2.644529113769531250e+02
4.438670875970274210e-04,5.702164396643638611e-02,3.239392116665840149e-02,3.995593786239624023e+00,1.493053138256072998e-01,5.635455322265625000e+01,9.037700653076171875e+01,3.895865478515625000e+02,1.502286987304687500e+02,1.284181823730468750e+02
5.009609158150851727e-04,6.651698052883148193e-02,1.818582601845264435e-02,1.484158325195312500e+01,8.066456764936447144e-02,2.809670639038085938e+01,8.357814025878906250e+01,3.218772888183593750e+02,1.582697906494140625e+02,1.867652893066406250e+02
5.185023183003067970e-04,4.426129534840583801e-02,3.272269293665885925e-02,1.188339424133300781e+01,1.004611477255821228e-01,3.669503784179687500e+01,9.915079498291015625e+01,3.947026367187500000e+02,1.640288085937500000e+02,2.292578582763671875e+02
1.176543417386710644e-03,3.202891722321510315e-02,8.727500587701797485e-02,2.234185600280761719e+01,1.558709740638732910e-01,3.976331329345703125e+01,9.577920532226562500e+01,2.179975280761718750e+02,1.598601379394531250e+02,1.421897888183593750e+02
1.425323891453444958e-03,4.120430350303649902e-02,6.821604818105697632e-02,4.444201660156250000e+01,1.234104260802268982e-01,1.181440830230712891e+01,9.942577362060546875e+01,1.438408660888671875e+02,1.701277770996093750e+02,7.427555847167968750e+01
8.752311114221811295e-04,3.177465498447418213e-02,3.240335732698440552e-02,1.051202201843261719e+01,1.240835860371589661e-01,3.151714706420898438e+01,9.562210083007812500e+01,2.976822204589843750e+02,1.716815185546875000e+02,2.551972656250000000e+02
3.391882055439054966e-04,7.137277722358703613e-02,2.066903375089168549e-02,2.813006973266601562e+01,6.672033667564392090e-02,2.469190216064453125e+01,8.083939361572265625e+01,3.059592285156250000e+02,1.531218109130859375e+02,2.637702026367187500e+02
4.633655480574816465e-04,1.181781888008117676e-01,1.914587989449501038e-02,9.981988906860351562e+00,8.304287493228912354e-02,2.642730331420898438e+01,9.189414978027343750e+01,3.712159118652343750e+02,1.670904235839843750e+02,2.268218536376953125e+02
4.207409510854631662e-04,5.035005882382392883e-02,3.481157496571540833e-02,1.012067127227783203e+01,7.710642367601394653e-02,2.580397033691406250e+01,9.344869995117187500e+01,3.830430908203125000e+02,1.431908874511718750e+02,1.259248428344726562e+02
5.939280381426215172e-04,6.276547163724899292e-02,1.585110276937484741e-02,6.937266826629638672e+00,3.905536979436874390e-02,2.040162086486816406e+01,1.003946838378906250e+02,5.669121704101562500e+02,1.830094604492187500e+02,1.625381469726562500e+02
6.297094514593482018e-04,8.349820971488952637e-02,2.833027951419353485e-02,1.332242202758789062e+01,9.014155715703964233e-02,1.997500038146972656e+01,1.031286468505859375e+02,2.167004699707031250e+02,1.806393890380859375e+02,1.083695144653320312e+02
8.882244583219289780e-04,9.091503918170928955e-02,5.088301375508308411e-02,7.965618133544921875e+01,2.120690606534481049e-02,6.171188354492187500e+00,8.819638824462890625e+01,2.587596740722656250e+02,1.589370269775390625e+02,1.411251983642578125e+02
