3.744567802641540766e-04,9.975853562355041504e-02,2.023794315755367279e-02,1.014509658813476562e+02,8.244041353464126587e-02,1.579068303108215332e+00,1.082821960449218750e+02,3.022086791992187500e+02,1.813290252685546875e+02,2.074076843261718750e+02
6.432520458474755287e-04,8.077730238437652588e-02,3.449562937021255493e-02,1.557388019561767578e+01,1.273848414421081543e-01,1.579068303108215332e+00,9.861038208007812500e+01,4.719032287597656250e+02,1.530248413085937500e+02,3.075249938964843750e+02
3.677331551443785429e-04,1.102228760719299316e-01,2.790689468383789062e-02,2.574865341186523438e+01,1.100161597132682800e-01,1.579068303108215332e+00,1.018096313476562500e+02,5.996993408203125000e+02,1.824645996093750000e+02,4.181985473632812500e+02
9.727739961817860603e-04,7.647897303104400635e-02,4.596060141921043396e-02,3.807145690917968750e+01,1.246484667062759399e-01,1.579068303108215332e+00,9.591287994384765625e+01,2.120833129882812500e+02,1.524303436279296875e+02,1.304815521240234375e+02
6.020996370352804661e-04,3.370884805917739868e-02,2.857642248272895813e-02,3.403181838989257812e+01,6.666634697467088699e-03,1.579068303108215332e+00,9.169882202148437500e+01,3.188944396972656250e+02,1.762796783447265625e+02,2.231267700195312500e+02
2.961308637168258429e-04,5.318523198366165161e-02,1.853211782872676849e-02,1.140906238555908203e+01,6.580261141061782837e-02,1.579068303108215332e+00,9.019763183593750000e+01,3.666094055175781250e+02,1.480916748046875000e+02,2.337047729492187500e+02
4.475099558476358652e-04,1.133120507001876831e-01,7.376457564532756805e-03,1.618995475769042969e+01,9.642403572797775269e-02,1.579068303108215332e+00,8.781510925292968750e+01,3.294015502929687500e+02,1.669127502441406250e+02,2.150258789062500000e+02
4.604620335157960653e-04,7.784698903560638428e-02,2.809134498238563538e-02,3.302248954772949219e+00,1.594181060791015625e-01,1.579068303108215332e+00,9.074848175048828125e+01,3.590548400878906250e+02,1.748042602539062500e+02,2.715913696289062500e+02
3.918048751074820757e-04,5.410335212945938110e-02,3.629514575004577637e-02,5.427856063842773438e+01,6.123583018779754639e-02,1.579068303108215332e+00,8.844033813476562500e+01,2.659435424804687500e+02,1.581938018798828125e+02,1.877070007324218750e+02
4.168245068285614252e-04,9.745478630065917969e-02,2.408004552125930786e-02,1.012385749816894531e+01,8.464352786540985107e-02,1.579068303108215332e+00,1.012989044189453125e+02,1.574714660644531250e+02,1.843391418457031250e+02,1.440613403320312500e+02
1.915623724926263094e-04,2.045732140541076660e-01,2.548688091337680817e-02,1.586435031890869141e+01,3.845136845484375954e-03,1.579068303108215332e+00,9.207936859130859375e+01,2.334376220703125000e+02,1.690498199462890625e+02,2.821651916503906250e+02
3.830990171991288662e-04,9.644523262977600098e-02,4.205129295587539673e-02,4.734432983398437500e+01,2.383350580930709839e-01,1.579068303108215332e+00,9.303533935546875000e+01,1.803553771972656250e+02,1.404764862060546875e+02,1.345704956054687500e+02
7.800764287821948528e-04,5.283039808273315430e-02,4.491071030497550964e-02,2.972379493713378906e+01,5.579259246587753296e-02,1.579068303108215332e+00,8.885209655761718750e+01,4.378080139160156250e+02,1.708790893554687500e+02,2.618909301757812500e+02
4.120446683373302221e-04,5.349868163466453552e-02,3.448714315891265869e-02,5.117580413818359375e+00,1.615295708179473877e-01,1.579068303108215332e+00,8.973326873779296875e+01,3.869720764160156250e+02,1.528370971679687500e+02,1.282620239257812500e+02
5.008763400837779045e-04,6.599393486976623535e-02,1.676549017429351807e-02,1.701682281494140625e+01,7.584877312183380127e-02,1.579068303108215332e+00,8.356121826171875000e+01,3.253630676269531250e+02,1.578592529296875000e+02,1.986724853515625000e+02
4.844207142014056444e-04,4.800530895590782166e-02,2.975863590836524963e-02,1.343469238281250000e+01,9.512017667293548584e-02,1.579068303108215332e+00,9.866831207275390625e+01,4.039977722167968750e+02,1.652486114501953125e+02,2.301105499267578125e+02
1.530696987174451351e-03,1.663511246442794800e-02,8.467075973749160767e-02,1.291001892089843750e+01,1.973475664854049683e-01,1.579068303108215332e+00,9.913800048828125000e+01,2.415569763183593750e+02,1.589687500000000000e+02,1.377730560302734375e+02
1.042166608385741711e-03,6.616836786270141602e-02,5.196558684110641479e-02,4.420728683471679688e+01,3.845136845484375954e-03,1.579068303108215332e+00,9.869338989257812500e+01,8.911320495605468750e+01,1.705965118408203125e+02,5.155622100830078125e+01
9.618569165468215942e-04,3.049321658909320831e-02,3.456670045852661133e-02,9.895201683044433594e+00,1.201563104987144470e-01,1.579068303108215332e+00,9.480172729492187500e+01,3.033300781250000000e+02,1.712377624511718750e+02,2.579617919921875000e+02
3.760154650080949068e-04,7.515938580036163330e-02,2.210103720426559448e-02,2.167472267150878906e+01,6.846585124731063843e-02,1.579068303108215332e+00,8.066014862060546875e+01,3.173052673339843750e+02,1.544731903076171875e+02,2.649801635742187500e+02
4.853633290622383356e-04,1.146785914897918701e-01,1.860558614134788513e-02,8.195112228393554688e+00,8.490000665187835693e-02,1.579068303108215332e+00,9.280366516113281250e+01,3.592696533203125000e+02,1.670099334716796875e+02,2.293602294921875000e+02
3.747960436157882214e-04,4.990229755640029907e-02,3.441539034247398376e-02,1.555791664123535156e+01,6.365360319614410400e-02,1.579068303108215332e+00,9.618376159667968750e+01,3.816309204101562500e+02,1.453766174316406250e+02,1.307265014648437500e+02
6.322044646367430687e-04,6.198459491133689880e-02,2.140460349619388580e-02,9.098952293395996094e+00,2.305278182029724121e-02,1.579068303108215332e+00,9.597770690917968750e+01,5.704460449218750000e+02,1.813137512207031250e+02,1.676577758789062500e+02
6.590597913600504398e-04,8.430679142475128174e-02,2.670673839747905731e-02,1.133059215545654297e+01,8.782980591058731079e-02,1.579068303108215332e+00,1.048608551025390625e+02,2.169656982421875000e+02,1.801467742919921875e+02,1.045373687744140625e+02
1.496166689321398735e-03,4.304076731204986572e-02,8.357231318950653076e-02,1.267529983520507812e+02,3.845136845484375954e-03,1.579068303108215332e+00,9.658423614501953125e+01,2.962924194335937500e+02,1.595245666503906250e+02,1.422541809082031250e+02
