4.116036288905888796e-04,6.774856150150299072e-02,1.484396308660507202e-02,1.168515243530273438e+02,6.995800882577896118e-02,4.474786376953125000e+01,1.098784179687500000e+02,2.895507202148437500e+02,1.795483398437500000e+02,1.743774719238281250e+02
6.447868654504418373e-04,8.500424027442932129e-02,3.517814725637435913e-02,1.732436943054199219e+01,1.217380687594413757e-01,5.440554046630859375e+01,9.910096740722656250e+01,4.707353515625000000e+02,1.527561492919921875e+02,3.079533691406250000e+02
3.507146611809730530e-04,1.115790456533432007e-01,3.218428790569305420e-02,2.321662139892578125e+01,1.220722347497940063e-01,5.779364013671875000e+01,1.017935943603515625e+02,5.979484252929687500e+02,1.836772460937500000e+02,4.109482727050781250e+02
9.522776817902922630e-04,7.708756625652313232e-02,4.712546616792678833e-02,3.774465179443359375e+01,1.262780278921127319e-01,3.520720291137695312e+01,9.550167846679687500e+01,2.094802856445312500e+02,1.523227233886718750e+02,1.311316528320312500e+02
5.873501067981123924e-04,3.122550249099731445e-02,3.198233991861343384e-02,3.316873550415039062e+01,1.475125085562467575e-02,6.104401111602783203e+00,9.046633148193359375e+01,3.060982055664062500e+02,1.758422241210937500e+02,2.230825347900390625e+02
2.847141004167497158e-04,5.309021845459938049e-02,1.712760142982006073e-02,1.035964488983154297e+01,6.598506867885589600e-02,2.320102310180664062e+01,8.879173278808593750e+01,3.668195190429687500e+02,1.478663330078125000e+02,2.355153503417968750e+02
4.632299533113837242e-04,1.129260808229446411e-01,9.245928376913070679e-03,1.631489181518554688e+01,9.548093378543853760e-02,3.053336906433105469e+01,8.764942169189453125e+01,3.301239318847656250e+02,1.673126525878906250e+02,2.135115203857421875e+02
4.569483571685850620e-04,7.433985173702239990e-02,2.978797256946563721e-02,5.106948375701904297e+00,1.587907671928405762e-01,4.791914749145507812e+01,9.103742980957031250e+01,3.627324218750000000e+02,1.746295013427734375e+02,2.740646362304687500e+02
3.843549347948282957e-04,5.516241490840911865e-02,3.700551763176918030e-02,5.468537902832031250e+01,5.652609840035438538e-02,1.478135681152343750e+01,8.835858154296875000e+01,2.665050048828125000e+02,1.584769287109375000e+02,1.880715332031250000e+02
3.990177938248962164e-04,9.878493845462799072e-02,2.478423342108726501e-02,1.250421619415283203e+01,8.093555271625518799e-02,8.504106521606445312e+00,1.014841918945312500e+02,1.596753540039062500e+02,1.841638183593750000e+02,1.447631072998046875e+02
1.376608561258763075e-04,1.432589739561080933e-01,8.665583096444606781e-03,6.474725341796875000e+01,2.200908213853836060e-02,6.673825263977050781e+00,9.087277984619140625e+01,3.071566772460937500e+02,1.699424285888671875e+02,3.331766357421875000e+02
3.744673740584403276e-04,8.984118700027465820e-02,3.913396969437599182e-02,5.182077026367187500e+01,2.038974761962890625e-01,1.656434822082519531e+01,9.305423736572265625e+01,1.805471496582031250e+02,1.402390899658203125e+02,1.334929199218750000e+02
