4.163681005593389273e-04,8.654575049877166748e-02,1.415885798633098602e-02,8.533722686767578125e+01,5.453800410032272339e-02,2.132572174072265625e+01,1.078527526855468750e+02,2.988498840332031250e+02,1.867667236328125000e+02,1.856919403076171875e+02
5.398458451963961124e-04,7.659791409969329834e-02,3.159631416201591492e-02,1.562458038330078125e+01,1.065127402544021606e-01,4.905696868896484375e+01,9.825263977050781250e+01,4.442175598144531250e+02,1.530833587646484375e+02,3.053359069824218750e+02
3.762702981475740671e-04,1.156715154647827148e-01,1.442184112966060638e-02,2.775818824768066406e+01,1.316519975662231445e-01,6.185076904296875000e+01,1.026209030151367188e+02,6.187660522460937500e+02,1.785461425781250000e+02,4.027954406738281250e+02
9.831425268203020096e-04,6.846392154693603516e-02,4.940618947148323059e-02,3.491084289550781250e+01,1.274745017290115356e-01,3.076112556457519531e+01,9.670635986328125000e+01,2.086513519287109375e+02,1.544454650878906250e+02,1.266022796630859375e+02
6.019601714797317982e-04,3.176211565732955933e-02,3.030104935169219971e-02,1.683297538757324219e+01,3.426151722669601440e-02,8.708931922912597656e+00,9.137478637695312500e+01,3.311106872558593750e+02,1.751995239257812500e+02,2.271654205322265625e+02
2.685282088350504637e-04,5.330159515142440796e-02,1.776036992669105530e-02,7.892961978912353516e+00,7.290203869342803955e-02,2.233133125305175781e+01,8.710004425048828125e+01,3.546045837402343750e+02,1.475229187011718750e+02,2.317015380859375000e+02
3.934101550839841366e-04,1.097192168235778809e-01,1.295665279030799866e-02,1.493325328826904297e+01,9.808669239282608032e-02,3.110808181762695312e+01,8.553722381591796875e+01,3.289016723632812500e+02,1.683643951416015625e+02,2.171945800781250000e+02
4.677134857047349215e-04,6.934991478919982910e-02,2.870794385671615601e-02,5.215730667114257812e+00,1.534343808889389038e-01,4.836885070800781250e+01,9.158251953125000000e+01,3.589322814941406250e+02,1.760488281250000000e+02,2.849429321289062500e+02
3.808524052146822214e-04,5.543864890933036804e-02,3.252553567290306091e-02,6.226626205444335938e+01,5.529837310314178467e-02,1.575800514221191406e+01,8.952296447753906250e+01,2.753648681640625000e+02,1.572902526855468750e+02,1.829615936279296875e+02
3.824599843937903643e-04,9.244458377361297607e-02,2.732326835393905640e-02,1.692615509033203125e+01,8.086549490690231323e-02,9.311471939086914062e+00,1.015236129760742188e+02,1.588404998779296875e+02,1.848717651367187500e+02,1.436707763671875000e+02
