2.784320386126637459e-04,7.374710589647293091e-02,1.298495754599571228e-02,1.029370346069335938e+02,6.000367552042007446e-02,1.711015129089355469e+01,1.069229965209960938e+02,2.601035156250000000e+02,1.784950408935546875e+02,1.902940521240234375e+02
5.208438960835337639e-04,9.731049835681915283e-02,3.770621120929718018e-02,2.531319618225097656e+01,8.971986919641494751e-02,5.273545074462890625e+01,9.718957519531250000e+01,4.634682617187500000e+02,1.525394287109375000e+02,3.230789489746093750e+02
4.468267143238335848e-04,1.347024738788604736e-01,1.733711361885070801e-02,5.813280582427978516e+00,6.741901487112045288e-02,8.099678802490234375e+01,9.639172363281250000e+01,5.711036987304687500e+02,1.774551239013671875e+02,4.309572448730468750e+02
8.942314889281988144e-04,6.862816214561462402e-02,5.004716664552688599e-02,3.589673614501953125e+01,1.228643730282783508e-01,3.078261756896972656e+01,9.636587524414062500e+01,2.113798065185546875e+02,1.528764953613281250e+02,1.406293640136718750e+02
6.208275444805622101e-04,4.147659987211227417e-02,2.348406799137592316e-02,9.995488524436950684e-01,2.677893452346324921e-02,7.278358459472656250e+00,9.319175720214843750e+01,3.229576110839843750e+02,1.835071411132812500e+02,1.990654754638671875e+02
2.024588466156274080e-04,5.370593070983886719e-02,2.550382725894451141e-02,9.995488524436950684e-01,8.256391435861587524e-02,1.536339187622070312e+01,8.493270874023437500e+01,3.883858337402343750e+02,1.493967132568359375e+02,2.356028747558593750e+02
4.314235993660986423e-04,1.235608160495758057e-01,9.772211313247680664e-03,1.752039718627929688e+01,8.024037629365921021e-02,2.835989570617675781e+01,8.651445770263671875e+01,3.381347656250000000e+02,1.673486328125000000e+02,2.135249328613281250e+02
4.684496961999684572e-04,8.527094125747680664e-02,3.193744644522666931e-02,9.995488524436950684e-01,1.598085910081863403e-01,4.801274108886718750e+01,9.354039001464843750e+01,3.543084106445312500e+02,1.760544586181640625e+02,2.729353637695312500e+02
3.932257823180407286e-04,4.982054606080055237e-02,3.584268316626548767e-02,5.415328598022460938e+01,5.823540687561035156e-02,1.669181823730468750e+01,8.872396087646484375e+01,2.609780578613281250e+02,1.588880004882812500e+02,1.842087554931640625e+02
3.702226968016475439e-04,1.009406745433807373e-01,2.726851031184196472e-02,1.635059928894042969e+01,7.316099107265472412e-02,7.195302009582519531e+00,1.012566757202148438e+02,1.504029235839843750e+02,1.859866638183593750e+02,1.432701721191406250e+02
8.249223901657387614e-05,9.919741749763488770e-02,4.516589920967817307e-03,1.237964019775390625e+02,6.644364912062883377e-03,8.065112113952636719e+00,9.092471313476562500e+01,3.594638366699218750e+02,1.658104095458984375e+02,2.456626281738281250e+02
3.965825890190899372e-04,9.707576036453247070e-02,4.433172568678855896e-02,6.595835113525390625e+01,1.990205645561218262e-01,2.345604324340820312e+01,9.122003936767578125e+01,1.839077453613281250e+02,1.387716369628906250e+02,1.571599426269531250e+02
7.799482555128633976e-04,5.392543226480484009e-02,3.924484550952911377e-02,3.031766128540039062e+01,5.777581408619880676e-02,3.639997863769531250e+01,9.167964935302734375e+01,4.420334777832031250e+02,1.715079650878906250e+02,2.625277099609375000e+02
5.075655644759535789e-04,4.830482974648475647e-02,3.342253714799880981e-02,9.995488524436950684e-01,1.178090944886207581e-01,5.383578491210937500e+01,9.140238189697265625e+01,3.882892761230468750e+02,1.493695220947265625e+02,1.223070983886718750e+02
4.800005699507892132e-04,7.242776453495025635e-02,1.485609635710716248e-02,1.619014549255371094e+01,6.045130267739295959e-02,2.395116806030273438e+01,8.427639770507812500e+01,3.315685119628906250e+02,1.576688385009765625e+02,2.053114166259765625e+02
5.145464092493057251e-04,4.522422328591346741e-02,3.149126470088958740e-02,1.298619747161865234e+01,9.767440706491470337e-02,3.450415039062500000e+01,9.797428131103515625e+01,3.993720703125000000e+02,1.651129150390625000e+02,2.302023010253906250e+02
1.129375654272735119e-03,2.457421272993087769e-02,8.369182795286178589e-02,2.411841964721679688e+01,1.727698594331741333e-01,3.780708312988281250e+01,9.516709899902343750e+01,2.220603332519531250e+02,1.602930145263671875e+02,1.398429107666015625e+02
1.301145413890480995e-03,1.970637962222099304e-02,6.923998147249221802e-02,2.556915855407714844e+01,2.666273713111877441e-01,5.628982067108154297e+00,9.648411560058593750e+01,8.718173980712890625e+01,1.637284240722656250e+02,4.927853393554687500e+01
9.145985241048038006e-04,2.571422979235649109e-02,3.473772853612899780e-02,6.179043769836425781e+00,1.361860632896423340e-01,3.284827423095703125e+01,9.511478424072265625e+01,3.050214538574218750e+02,1.714250793457031250e+02,2.500165252685546875e+02
3.832867078017443419e-04,7.605867087841033936e-02,1.950089819729328156e-02,2.493446540832519531e+01,5.619267746806144714e-02,2.338342857360839844e+01,7.952214050292968750e+01,3.051965026855468750e+02,1.525002899169921875e+02,2.651956176757812500e+02
4.575529892463237047e-04,1.103934198617935181e-01,2.170097269117832184e-02,1.016104602813720703e+01,8.214253932237625122e-02,2.469760894775390625e+01,9.153167724609375000e+01,3.614561767578125000e+02,1.674121704101562500e+02,2.384807434082031250e+02
4.653805226553231478e-04,5.177367851138114929e-02,3.931243345141410828e-02,1.352154350280761719e+01,8.503021299839019775e-02,2.262457084655761719e+01,9.455306243896484375e+01,3.801569519042968750e+02,1.453309326171875000e+02,1.427700805664062500e+02
7.121193339116871357e-04,7.824984192848205566e-02,1.162119675427675247e-02,3.897557020187377930e+00,3.146824985742568970e-02,1.708564186096191406e+01,9.742821502685546875e+01,5.340814208984375000e+02,1.822711334228515625e+02,1.776267395019531250e+02
6.614572484977543354e-04,7.845777273178100586e-02,2.887464873492717743e-02,1.346798324584960938e+01,1.071363762021064758e-01,1.803079605102539062e+01,1.049304046630859375e+02,2.183751220703125000e+02,1.799716186523437500e+02,1.052816162109375000e+02
8.202230674214661121e-04,1.153053343296051025e-01,5.578408390283584595e-02,5.316150665283203125e+01,6.644364912062883377e-03,2.755033493041992188e+00,8.714649200439453125e+01,2.784681701660156250e+02,1.570881042480468750e+02,1.337449340820312500e+02
