3.281529643572866917e-04,7.502144575119018555e-02,1.824576407670974731e-02,1.094237136840820312e+02,7.898514717817306519e-02,4.774003601074218750e+01,1.127699661254882812e+02,2.966231384277343750e+02,1.850072326660156250e+02,1.997426757812500000e+02
6.314840866252779961e-04,8.371514081954956055e-02,3.569314256310462952e-02,1.512124443054199219e+01,1.263891160488128662e-01,5.623223495483398438e+01,9.892654418945312500e+01,4.721910095214843750e+02,1.533162841796875000e+02,3.070296020507812500e+02
4.063337983097881079e-04,1.032931953668594360e-01,2.926634997129440308e-02,2.612296295166015625e+01,1.181601956486701965e-01,6.294879531860351562e+01,1.024302978515625000e+02,5.897122192382812500e+02,1.839126129150390625e+02,4.117889099121093750e+02
9.626070968806743622e-04,7.568307220935821533e-02,4.739406704902648926e-02,3.859408187866210938e+01,1.209301277995109558e-01,3.305876541137695312e+01,9.541753387451171875e+01,2.126112670898437500e+02,1.524746398925781250e+02,1.298912200927734375e+02
6.141458870843052864e-04,3.320123255252838135e-02,3.250428661704063416e-02,3.294699859619140625e+01,1.023626606911420822e-02,7.167892932891845703e+00,9.134945678710937500e+01,3.253848266601562500e+02,1.766109466552734375e+02,2.198720703125000000e+02
2.731517306528985500e-04,5.335467308759689331e-02,1.740679144859313965e-02,1.334473133087158203e+01,6.159404665231704712e-02,2.073619079589843750e+01,8.961538696289062500e+01,3.529631958007812500e+02,1.476920928955078125e+02,2.325554351806640625e+02
4.541473754215985537e-04,1.115322560071945190e-01,7.630210369825363159e-03,1.501206302642822266e+01,9.796203672885894775e-02,3.025219726562500000e+01,8.738185119628906250e+01,3.297043457031250000e+02,1.671926879882812500e+02,2.120300292968750000e+02
4.649310722015798092e-04,7.734169065952301025e-02,2.849549613893032074e-02,3.718089342117309570e+00,1.578351706266403198e-01,4.849491119384765625e+01,9.122206115722656250e+01,3.626668090820312500e+02,1.743904418945312500e+02,2.710914611816406250e+02
3.859451680909842253e-04,5.483496934175491333e-02,3.619895875453948975e-02,5.527494812011718750e+01,6.120231375098228455e-02,1.518931865692138672e+01,8.875491333007812500e+01,2.675779113769531250e+02,1.585038146972656250e+02,1.890738067626953125e+02
4.140471573919057846e-04,9.840303659439086914e-02,2.480206638574600220e-02,1.045931720733642578e+01,8.681087195873260498e-02,9.001110076904296875e+00,1.015447082519531250e+02,1.599843444824218750e+02,1.838182983398437500e+02,1.434859008789062500e+02
9.531021350994706154e-05,1.002602279186248779e-01,1.507438439875841141e-02,9.749794769287109375e+01,3.845136845484375954e-03,2.360360145568847656e+01,9.758590698242187500e+01,2.477470397949218750e+02,1.682928771972656250e+02,2.904070129394531250e+02
3.318593662697821856e-04,8.973817527294158936e-02,4.183237627148628235e-02,5.163794708251953125e+01,2.176417708396911621e-01,1.883719825744628906e+01,9.244237518310546875e+01,1.865319366455078125e+02,1.393690338134765625e+02,1.312887878417968750e+02
7.890025735832750797e-04,5.369062349200248718e-02,4.523075371980667114e-02,3.036330223083496094e+01,5.585691705346107483e-02,3.495048904418945312e+01,8.866966247558593750e+01,4.368202514648437500e+02,1.708938903808593750e+02,2.629685668945312500e+02
3.985978837590664625e-04,5.267270281910896301e-02,3.457877039909362793e-02,4.150129318237304688e+00,1.561297923326492310e-01,5.395573425292968750e+01,8.977516937255859375e+01,3.863192443847656250e+02,1.527850036621093750e+02,1.294629211425781250e+02
4.881810746155679226e-04,6.723554432392120361e-02,1.704931445419788361e-02,1.718960952758789062e+01,7.494679838418960571e-02,2.752228164672851562e+01,8.319489288330078125e+01,3.285039978027343750e+02,1.581054687500000000e+02,1.983916625976562500e+02
4.764235636685043573e-04,4.597779363393783569e-02,3.018640540540218353e-02,1.433761405944824219e+01,9.250131249427795410e-02,3.561607360839843750e+01,9.925117492675781250e+01,4.056758117675781250e+02,1.650151367187500000e+02,2.298412170410156250e+02
1.498883822932839394e-03,1.685822382569313049e-02,8.658417314291000366e-02,1.519209766387939453e+01,1.991548687219619751e-01,4.567856216430664062e+01,1.002741088867187500e+02,2.382055664062500000e+02,1.596287231445312500e+02,1.356517486572265625e+02
9.528210503049194813e-04,5.978502333164215088e-02,4.884892329573631287e-02,4.669354629516601562e+01,2.772594802081584930e-02,1.579068303108215332e+00,9.811137390136718750e+01,7.914102935791015625e+01,1.734967651367187500e+02,5.683752441406250000e+01
9.453763486817479134e-04,2.992152050137519836e-02,3.421969711780548096e-02,9.563015937805175781e+00,1.173583567142486572e-01,3.227276611328125000e+01,9.471696472167968750e+01,2.996692810058593750e+02,1.711320800781250000e+02,2.568064880371093750e+02
