1.351929095108062029e-04,3.134681901428848505e-05,3.553280353546142578e+00,6.019906327128410339e-02,1.608543395996093750e+02
1.400532928528264165e-04,3.587694664020091295e-05,6.867367267608642578e+00,3.895603492856025696e-02,2.627321166992187500e+02
1.276018301723524928e-04,5.505406807060353458e-05,5.862869262695312500e+00,1.017310842871665955e-01,2.147462768554687500e+02
4.985898267477750778e-04,1.960129884537309408e-05,9.235967636108398438e+00,2.135955169796943665e-02,2.943354492187500000e+02
1.115717604989185929e-04,7.080245268298313022e-05,5.660726070404052734e+00,1.942188441753387451e-01,2.810900878906250000e+02
3.664170799311250448e-05,1.185278160846792161e-04,1.491057157516479492e+00,4.358967840671539307e-01,1.557351684570312500e+02
3.558833122951909900e-05,3.676127016660757363e-05,1.596670031547546387e+00,1.084212064743041992e-01,2.206193237304687500e+02
4.006488888990134001e-04,5.225304630585014820e-05,1.213299274444580078e+01,6.209888309240341187e-02,2.836931152343750000e+02
2.738202456384897232e-04,8.274928404716774821e-05,8.394799232482910156e+00,9.700409322977066040e-02,1.972389526367187500e+02
6.098639642004854977e-05,1.589304592926055193e-04,3.024474620819091797e+00,6.627691984176635742e-01,2.228268432617187500e+02
1.467891997890546918e-04,5.960805356153286994e-05,8.970724105834960938e+00,1.812193840742111206e-01,5.501556396484375000e+02
5.656529174302704632e-05,7.199636456789448857e-05,4.127213001251220703e+00,1.495522558689117432e-01,1.895950317382812500e+02
1.002267017611302435e-04,2.042382038780488074e-05,3.024238109588623047e+00,9.041179716587066650e-02,2.168236083984375000e+02
1.053749729180708528e-04,5.073103966424241662e-05,6.179052829742431641e+00,1.229715496301651001e-01,2.839964294433593750e+02
1.427425886504352093e-04,8.265561336884275079e-05,6.842870712280273438e+00,2.956650257110595703e-01,3.877683715820312500e+02
1.158932500402443111e-04,5.468414019560441375e-05,5.863378524780273438e+00,1.591676920652389526e-01,2.214783020019531250e+02
2.528593468014150858e-04,3.362633287906646729e-05,8.847350120544433594e+00,1.024945154786109924e-01,4.892733154296875000e+02
4.100311198271811008e-04,4.879687548964284360e-05,1.592337226867675781e+01,6.120458245277404785e-02,3.801616821289062500e+02
4.542453680187463760e-04,5.682000482920557261e-05,2.213616752624511719e+01,2.184896729886531830e-02,2.214949340820312500e+02
2.301597269251942635e-04,3.539687895681709051e-05,7.236400604248046875e+00,4.655519500374794006e-02,2.633669128417968750e+02
1.538880751468241215e-04,4.062773950863629580e-05,7.647790908813476562e+00,9.536869078874588013e-02,3.534548950195312500e+02
1.618499081814661622e-04,2.297173159604426473e-05,4.261665821075439453e+00,3.950708732008934021e-02,2.278301696777343750e+02
1.885726087493821979e-04,3.764774010051041842e-05,8.041370391845703125e+00,4.580683633685112000e-02,2.854357910156250000e+02
6.681693776044994593e-05,4.497506233747117221e-05,3.133916854858398438e+00,1.290503293275833130e-01,3.614309997558593750e+02
7.848029054002836347e-05,8.734699804335832596e-05,6.740646362304687500e+00,1.557907015085220337e-01,2.732965698242187500e+02
1.352858525933697820e-04,1.168450835393741727e-04,7.529247760772705078e+00,2.438894659280776978e-01,1.900190124511718750e+02
5.926992162130773067e-04,2.065120861516334116e-05,1.741820335388183594e+01,1.356766372919082642e-02,3.134146118164062500e+02
1.997849176404997706e-04,9.021471487358212471e-05,7.685172557830810547e+00,2.370273917913436890e-01,3.502814331054687500e+02
2.934405638370662928e-04,3.402827132958918810e-05,7.997221946716308594e+00,5.011866241693496704e-02,2.155460815429687500e+02
2.600590814836323261e-04,3.075832864851690829e-05,7.390569686889648438e+00,6.615132093429565430e-02,3.611611938476562500e+02
7.101303344825282693e-05,5.372686428017914295e-05,4.685463905334472656e+00,1.226791068911552429e-01,1.821516113281250000e+02
8.033907943172380328e-05,1.375153806293383241e-04,7.929836273193359375e+00,2.626546025276184082e-01,1.784069213867187500e+02
4.484755118028260767e-05,1.093445025617256761e-04,2.937531948089599609e+00,5.850775837898254395e-01,1.827733459472656250e+02
9.092304389923810959e-05,5.754667654400691390e-05,8.391729354858398438e+00,1.689400225877761841e-01,4.744445800781250000e+02
2.903666172642260790e-04,8.641415479360148311e-05,9.691525459289550781e+00,1.318169683218002319e-01,2.005160522460937500e+02
2.702192577999085188e-04,3.182363434461876750e-05,1.457147216796875000e+01,2.190725505352020264e-02,3.653014221191406250e+02
2.734091249294579029e-04,4.785171040566638112e-05,7.091619014739990234e+00,1.387074142694473267e-01,4.966389770507812500e+02
1.348526711808517575e-04,1.506013541074935347e-05,2.919621229171752930e+00,8.597836643457412720e-02,2.533529968261718750e+02
4.514018291956745088e-05,4.200252806185744703e-05,1.924169540405273438e+00,1.951170563697814941e-01,2.457283935546875000e+02
6.848300108686089516e-04,2.198955735366325825e-05,1.599578857421875000e+01,2.238740213215351105e-02,2.425517272949218750e+02
7.711182115599513054e-04,3.829806883004494011e-05,2.661066436767578125e+01,3.191931918263435364e-02,3.786166381835937500e+02
4.459076444618403912e-05,1.223901053890585899e-04,7.166235923767089844e+00,2.027823179960250854e-01,3.269605102539062500e+02
5.014405905967578292e-05,2.396423224126920104e-05,2.778887271881103516e+00,7.169745862483978271e-02,2.005872192382812500e+02
